Date,Description,Amount,Category,RecurrenceType,RecurrenceEndDate,IsRecurringInstance
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Gym Membership",1000.00,Health,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-15,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Lunch at office",-300.00,Food,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-14,"Gym Membership",1000.00,Health,,,No
2025-06-14,"Rent Payment",15000.00,Rent,,,No
2025-06-13,"Movie tickets",-400.00,Entertainment,,,No
2025-06-12,"Internet Bill",-750.00,Utilities,,,No
2025-06-11,"Doctor visit",-600.00,Health,,,No
2025-06-10,"Fuel for bike",-700.00,Transport,,,No
2025-06-09,"New t-shirt",-800.00,Shopping,,,No
2025-06-08,"Electricity Bill",-1500.00,Utilities,,,No
2025-06-07,"Groceries",-2500.00,Food,,,No
2025-06-05,"Online game subscription",-500.00,Entertainment,,,No
2025-06-03,"Bus ticket",-120.00,Transport,,,No
2025-06-02,"Dinner with friends",-1250.00,Food,,,No
2025-06-01,"Monthly Salary",50000.00,Salary,,,No
2025-05-19,"Gym Membership",1000.00,Health,,,No
2025-05-19,"Rent Payment",15000.00,Rent,,,No
2025-05-19,"Rent Payment",15000.00,Rent,,,No
2025-05-15,"New running shoes",-3500.00,Shopping,,,No
2025-05-05,"Cafe Latte",-200.00,Food,,,No
2025-05-01,"Monthly Salary",50000.00,Salary,,,No
2025-04-20,"Electricity Bill",-1700.00,Utilities,,,No
2025-04-19,"Gym Membership",1000.00,Health,,,No
2025-04-19,"Rent Payment",15000.00,Rent,,,No
2025-04-19,"Rent Payment",15000.00,Rent,,,No
2025-04-10,"Taxi to airport",-800.00,Transport,,,No
2025-04-01,"Monthly Salary",50000.00,Salary,,,No
2025-03-25,"Groceries",-2800.00,Food,,,No
2025-03-19,"Gym Membership",1000.00,Health,,,No
2025-03-19,"Rent Payment",15000.00,Rent,,,No
2025-03-19,"Rent Payment",15000.00,Rent,,,No
2025-03-15,"Concert Ticket",-1500.00,Entertainment,,,No
2025-03-01,"Monthly Salary",50000.00,Salary,,,No
2025-02-20,"New Shirt",-1200.00,Shopping,,,No
2025-02-19,"Gym Membership",1000.00,Health,,,No
2025-02-19,"Rent Payment",15000.00,Rent,,,No
2025-02-19,"Rent Payment",15000.00,Rent,,,No
2025-02-10,"Restaurant Dinner",-2100.00,Food,,,No
2025-02-01,"Monthly Salary",50000.00,Salary,,,No
2025-01-19,"Gym Membership",1000.00,Health,,,No
2025-01-19,"Rent Payment",15000.00,Rent,,,No
2025-01-19,"Rent Payment",15000.00,Rent,,,No
2025-01-15,"Bus Pass Renewal",-600.00,Transport,,,No
2025-01-05,"Emergency Plumbing",-2000.00,Utilities,,,No
2025-01-01,"New Year Bonus",8000.00,Salary,,,No
2024-12-30,"Christmas Eve Dinner",-2800.00,Food,,,No
2024-12-19,"Gym Membership",1000.00,Health,,,No
2024-12-19,"Rent Payment",15000.00,Rent,,,No
2024-12-19,"Rent Payment",15000.00,Rent,,,No
2024-12-10,"Charity donation",-500.00,Gifts,,,No
2024-12-01,"Monthly Salary",50000.00,Salary,,,No
2024-11-25,"Online game purchase",-1000.00,Entertainment,,,No
2024-11-19,"Gym Membership",1000.00,Health,,,No
2024-11-19,"Rent Payment",15000.00,Rent,,,No
2024-11-19,"Rent Payment",15000.00,Rent,,,No
2024-11-01,"Monthly Salary",50000.00,Salary,,,No
2024-10-19,"Gym Membership",1000.00,Health,,,No
2024-10-19,"Rent Payment",15000.00,Rent,,,No
2024-10-19,"Rent Payment",15000.00,Rent,,,No
2024-10-12,"Books for study",-700.00,Education,,,No
2024-10-01,"Monthly Salary",50000.00,Salary,,,No
2024-09-19,"Gym Membership",1000.00,Health,,,No
2024-09-19,"Rent Payment",15000.00,Rent,,,No
2024-09-19,"Rent Payment",15000.00,Rent,,,No
2024-09-08,"New mobile plan",-599.00,Utilities,,,No
2024-09-01,"Monthly Salary",50000.00,Salary,,,No
2024-08-20,"Public transport card recharge",-500.00,Transport,,,No
2024-08-19,"Gym Membership",1000.00,Health,,,No
2024-08-19,"Rent Payment",15000.00,Rent,,,No
2024-08-19,"Rent Payment",15000.00,Rent,,,No
2024-08-01,"Monthly Salary",50000.00,Salary,,,No
2024-07-19,"Gym Membership",1000.00,Health,,,No
2024-07-19,"Rent Payment",15000.00,Rent,,,No
2024-07-19,"Rent Payment",15000.00,Rent,,,No
2024-07-15,"Doctor visit",-800.00,Health,,,No
2024-07-03,"Cafe visit",-250.00,Food,,,No
2024-07-01,"Monthly Salary",50000.00,Salary,,,No
2024-06-19,"Gym Membership",1000.00,Health,,,No
2024-06-19,"Rent Payment",15000.00,Rent,,,No
2024-06-19,"Rent Payment",15000.00,Rent,,,No
2024-06-10,"New shoes",-1800.00,Shopping,,,No
2024-06-01,"Monthly Salary",50000.00,Salary,,,No
2024-05-19,"Gym Membership",1000.00,Health,,,No
2024-05-19,"Rent Payment",15000.00,Rent,,,No
2024-05-19,"Rent Payment",15000.00,Rent,,,No
2024-05-15,"Tution fees",-3000.00,Education,,,No
2024-05-01,"Monthly Salary",50000.00,Salary,,,No
2024-04-19,"Gym Membership",1000.00,Health,,,No
2024-04-19,"Rent Payment",15000.00,Rent,,,No
2024-04-19,"Rent Payment",15000.00,Rent,,,No
2024-04-05,"Online streaming service",-299.00,Entertainment,,,No
2024-04-01,"Monthly Salary",50000.00,Salary,,,No
2024-03-19,"Gym Membership",1000.00,Health,,,No
2024-03-19,"Rent Payment",15000.00,Rent,,,No
2024-03-19,"Rent Payment",15000.00,Rent,,,No
2024-03-10,"Home repair supplies",-900.00,Other,,,No
2024-03-01,"Monthly Salary",50000.00,Salary,,,No
2024-02-19,"Gym Membership",1000.00,Health,,,No
2024-02-19,"Rent Payment",15000.00,Rent,,,No
2024-02-19,"Rent Payment",15000.00,Rent,,,No
2024-02-14,"Valentine's Day gift",-1500.00,Gifts,,,No
2024-02-01,"Monthly Salary",50000.00,Salary,,,No
2024-01-19,"Gym Membership",1000.00,Health,,,No
2024-01-19,"Rent Payment",15000.00,Rent,,,No
2024-01-19,"Rent Payment",15000.00,Rent,,,No
2024-01-10,"Train ticket",-450.00,Transport,,,No
2024-01-05,"Routine checkup",-1200.00,Health,,,No
2024-01-01,"Bonus",10000.00,Salary,,,No
2023-12-31,"New Year's Eve Party",-3000.00,Entertainment,,,No
2023-12-24,"Holiday dinner",-2500.00,Food,,,No
2023-12-19,"Gym Membership",1000.00,Health,,,No
2023-12-19,"Rent Payment",15000.00,Rent,,,No
2023-12-19,"Rent Payment",15000.00,Rent,,,No
2023-12-05,"Christmas decorations",-700.00,Shopping,,,No
2023-12-01,"Monthly Salary",50000.00,Salary,,,No
2023-11-20,"Investment SIP",-5000.00,Investments,,,No
2023-11-19,"Gym Membership",1000.00,Health,,,No
2023-11-19,"Rent Payment",15000.00,Rent,,,No
2023-11-19,"Rent Payment",15000.00,Rent,,,No
2023-11-15,"Diwali shopping",-4000.00,Shopping,,,No
2023-11-01,"Monthly Salary",50000.00,Salary,,,No
2023-10-25,"New jacket",-2500.00,Shopping,,,No
2023-10-19,"Gym Membership",1000.00,Health,,,No
2023-10-19,"Rent Payment",15000.00,Rent,,,No
2023-10-19,"Rent Payment",15000.00,Rent,,,No
2023-10-11,"Birthday gift for friend",-800.00,Gifts,,,No
2023-10-04,"Books and stationery",-1200.00,Education,,,No
2023-10-01,"Monthly Salary",50000.00,Salary,,,No
2023-09-19,"Gym Membership",1000.00,Health,,,No
2023-09-19,"Rent Payment",15000.00,Rent,,,No
2023-09-19,"Rent Payment",15000.00,Rent,,,No
2023-09-18,"Electricity bill",-2000.00,Utilities,,,No
2023-09-10,"Cab to airport",-700.00,Transport,,,No
2023-09-05,"Groceries",-1800.00,Food,,,No
2023-09-01,"Monthly Salary",50000.00,Salary,,,No
2023-08-19,"Gym Membership",1000.00,Health,,,No
2023-08-19,"Rent Payment",15000.00,Rent,,,No
2023-08-19,"Rent Payment",15000.00,Rent,,,No
2023-08-15,"Concert tickets",-1800.00,Entertainment,,,No
2023-08-08,"Water bill",-300.00,Utilities,,,No
2023-08-03,"Petrol for car",-1000.00,Transport,,,No
2023-08-01,"Freelance Payment",15000.00,Salary,,,No
2023-07-28,"New headphones purchase",-3000.00,Shopping,,,No
2023-07-25,"Online course fee",-2500.00,Education,,,No
2023-07-19,"Gym Membership",1000.00,Health,,,No
2023-07-15,"Weekly groceries",-1200.00,Food,,,No
2023-07-12,"Movie tickets for Adventure Quest",-600.00,Entertainment,,,No
2023-07-10,"Internet bill payment",-700.00,Utilities,,,No
2023-07-07,"Local bus fare",-80.00,Transport,,,No
2023-07-05,"Dinner at new restaurant",-1500.00,Food,,,No
2023-07-01,"Monthly Salary",50000.00,Salary,,,No
2023-08-20,"Rent Payment",15000.00,Rent,monthly,2025-12-31,Template
